"STATION","NAME","DATE","PRCP"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-12","1.18"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-13","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-14","0.02"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-15","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-16","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-17","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-18","0.06"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-19","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-20","0.09"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-21","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-22","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-23","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-24","0.01"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-25","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-26","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-27","0.03"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-28","0.16"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-29","0.05"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-04-30","0.71"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-01","0.03"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-02","0.18"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-03","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-04","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-05","0.48"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-06","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-07","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-08","0.35"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-09","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-10","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-11","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-12","0.01"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-13","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-14","0.02"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-15","0.17"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-16","0.11"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-17","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-18","0.24"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-19","0.01"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-20","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-21","0.58"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-22","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-23","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-24","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-25","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-26","0.04"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-27","0.23"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-28","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-29","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-30","0.06"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-05-31","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-01","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-02","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-03","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-04","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-05","0.25"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-06","0.03"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-07","0.09"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-08","0.07"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-09","0.57"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-10","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-11","0.21"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-12","0.01"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-13","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-14","0.04"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-15","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-16","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-17","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-18","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-19","0.10"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-20","0.81"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-21","0.06"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-22","0.11"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-23","0.48"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-24","0.12"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-25","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-26","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-27","0.01"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-28","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-29","0.16"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-06-30","0.22"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-01","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-02","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-03","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-04","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-05","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-06","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-07","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-08","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-09","0.54"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-10","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-11","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-12","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-13","0.16"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-14","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-15","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-16","0.78"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-17","0.02"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-18","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-19","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-20","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-21","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-22","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-23","0.27"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-24","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-25","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-26","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-27","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-28","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-29","0.24"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-30","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-07-31","1.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-01","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-02","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-03","1.72"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-04","0.18"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-05","0.01"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-06","0.32"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-07","0.20"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-08","0.36"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-09","0.53"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-10","0.02"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-11","0.21"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-12","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-13","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-14","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-15","0.28"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-16","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-17","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-18","0.19"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-19","0.80"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-20","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-21","0.03"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-22","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-23","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-24","0.00"
"USW00014745","CONCORD MUNICIPAL AIRPORT, NH US","2024-08-25",
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-09","0.53"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-11","0.28"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-12","2.59"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-13","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-14","0.20"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-16","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-18","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-19","2.77"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-24","0.06"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-25","0.13"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-09-30","0.38"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-06","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-08","0.18"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-11","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-13","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-16","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-21","0.09"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-22","1.19"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-30","0.41"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-10-31","0.59"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-05","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-07","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-09","0.07"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-10","0.06"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-14","0.00"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-18","0.11"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-19","0.11"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-22","0.61"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-23","0.70"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-11-27","0.57"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-02","0.21"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-04","0.97"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-07","0.10"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-11","1.41"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-12","0.20"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-14","0.00"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-18","1.34"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-19","2.92"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-25","0.10"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-27","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-28","0.12"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-29","0.79"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-30","0.07"
"US1NHRC0072","DERRY 5.7 N, NH US","2023-12-31","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-07","0.53"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-08","0.35"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-10","2.20"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-14",
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-15","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-16","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-17","0.35"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-21","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-24","0.13"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-25","0.55"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-26","0.16"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-27","0.59"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-28","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-29","0.78"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-01-31","0.00"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-03","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-14","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-16","0.08"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-18","0.00"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-23","0.08"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-24","0.17"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-28","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-02-29","0.29"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-03","1.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-05","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-06","0.40"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-07","1.50"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-08","0.14"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-10","1.18"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-11","0.18"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-15","0.12"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-16","0.29"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-18","0.08"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-21","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-23","0.27"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-24","1.76"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-27","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-28","0.69"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-29","1.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-03-30","0.09"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-05",
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-11","0.09"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-12","0.55"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-13","0.56"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-15","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-19","0.14"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-25",
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-28","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-29","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-04-30","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-01","0.39"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-02","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-03","0.09"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-06","0.39"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-09","0.43"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-15","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-16","0.34"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-17","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-19","0.38"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-22","1.89"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-26","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-27","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-28","0.57"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-05-31","0.41"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-07","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-08","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-09","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-10","0.61"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-13","0.34"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-15","0.10"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-21","0.26"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-23","0.48"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-24","0.04"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-25","0.21"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-27","0.05"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-06-30","0.06"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-01","0.06"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-02","0.26"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-04","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-06","0.06"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-07","0.06"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-13","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-17","0.39"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-18","0.28"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-24","0.10"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-25","0.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-26","0.43"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-30","0.09"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-07-31","0.00"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-01","0.21"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-03","0.25"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-05","1.47"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-06","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-07","1.17"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-08","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-09","0.47"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-10","1.01"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-13","0.02"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-16","0.49"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-18","0.03"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-19","0.25"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-20","0.50"
"US1NHRC0072","DERRY 5.7 N, NH US","2024-08-22","0.01"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-09","0.46"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-11","0.45"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-12","2.18"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-14","0.28"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-16","0.02"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-18","0.14"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-19","2.05"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-24","0.05"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-25","0.18"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-26","0.02"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-27","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-28","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-29","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-09-30","0.58"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-01","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-02","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-03","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-04","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-05","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-06","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-07","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-08","0.29"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-09","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-10","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-11","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-12","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-13","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-14","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-15","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-16","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-17","0.22"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-18","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-19","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-20","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-21","0.10"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-22","1.32"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-23","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-24","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-25","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-26","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-27","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-28","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-29","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-30","0.50"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-10-31","0.54"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-01","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-02","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-03","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-04","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-05","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-06","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-07","0.03"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-08","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-09","0.07"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-10","0.15"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-11","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-12","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-13","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-14","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-15","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-16","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-17","0.00"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-18","0.24"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-22","0.58"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-23","0.82"
"US1NHRC0094","LONDONDERRY 3.3 W, NH US","2023-11-27","0.52"
